"","COD_UF","NOME_UF","COD_MUNICIPIO","ANO","COD_MESO","NOME_MESO","COD_MICRO","NOME_MICRO","NOME_MUNICIPIO","INDICADOR_329","OUTLIER_INDICADOR_329","INDICADOR_62","OUTLIER_INDICADOR_62","INDICADOR_89","OUTLIER_INDICADOR_89","INDICADOR_90","OUTLIER_INDICADOR_90","INDICADOR_333","OUTLIER_INDICADOR_333","INDICADOR_73","OUTLIER_INDICADOR_73","INDICADOR_74","OUTLIER_INDICADOR_74","INDICADOR_80","OUTLIER_INDICADOR_80","INDICADOR_81","OUTLIER_INDICADOR_81","INDICADOR_176","OUTLIER_INDICADOR_176","INDICADOR_177","OUTLIER_INDICADOR_177","INDICADOR_202","OUTLIER_INDICADOR_202","INDICADOR_184","OUTLIER_INDICADOR_184","INDICADOR_7","OUTLIER_INDICADOR_7","INDICADOR_201","OUTLIER_INDICADOR_201"
"83",25,"Paraíba",2501005,2010,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Araruna",41.1791582320044,0,77.0736451934469,0,NA,NA,NA,NA,91.2829202131124,0,4,0,23.2,0,87.1,0,76,0,57.3170731707317,0,NA,NA,38.2882882882883,0,22.0352941176471,0,1676.14833875785,0,NA,NA
"84",25,"Paraíba",2501005,2011,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Araruna",NA,NA,75.0190882108481,0,4.2,0,2.8,0,NA,NA,5.2,0,23.9,0,87,0,74.3,0,56.578947368421,0,75,0,32.3361823361823,0,18.6436170212766,0,2186.36210886292,0,0.697957,0
"85",25,"Paraíba",2501104,2000,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Areia",39.0735515613149,0,NA,NA,NA,NA,NA,NA,81.8519879992531,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",25,"Paraíba",2501104,2007,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Areia",NA,NA,72.8707600683984,0,3.7,0,2.8,0,NA,NA,10.9,0,17.4,0,69.4,0,75.9,0,51.2820512820513,0,NA,NA,35.9259259259259,0,17.67,0,1706.38915242359,0,NA,NA
"87",25,"Paraíba",2501104,2008,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Areia",NA,NA,76.7560637936312,0,NA,NA,NA,NA,NA,NA,8.7,0,9.4,0,71.6,0,73.7,0,50.3649635036496,0,NA,NA,40.4938271604938,0,18.1809523809524,0,1908.42296003433,0,NA,NA
"88",25,"Paraíba",2501104,2009,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Areia",NA,NA,81.2268473946041,0,4,0,2.7,0,NA,NA,5.9,0,17.2,0,75.8,0,63.1,0,52.8571428571429,0,NA,NA,40.6172839506173,0,19.021164021164,0,2323.71239414915,0,NA,NA
"89",25,"Paraíba",2501104,2010,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Areia",32.6115543344691,0,77.3988089592928,0,NA,NA,NA,NA,90.0725630960573,0,6.3,0,13.6,0,79.4,0,77,0,57.6642335766423,0,NA,NA,38.7205387205387,0,19.185393258427,0,2402.86471341525,0,NA,NA
"90",25,"Paraíba",2501104,2011,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Areia",NA,NA,72.9173876360677,0,4.2,0,3.2,0,NA,NA,6.3,0,12.4,0,81.9,0,79.1,0,66.6666666666667,0,61.2244897959184,0,36.8055555555556,0,18.1864406779661,0,2811.94540540541,0,NA,NA
"91",25,"Paraíba",2501153,2000,2501,"Sertão Paraibano",250104,"Patos","Areia de Baraúnas",42.2856313895171,0,NA,NA,NA,NA,NA,NA,80.9625391748191,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",25,"Paraíba",2501153,2007,2501,"Sertão Paraibano",250104,"Patos","Areia de Baraúnas",NA,NA,51.6416332877023,0,2.5,0,NA,NA,NA,NA,10.9,0,NA,NA,71.7,0,NA,NA,88.8888888888889,0,NA,NA,39.3162393162393,0,15.6969696969697,0,3150.25404448368,0,NA,NA
"93",25,"Paraíba",2501153,2008,2501,"Sertão Paraibano",250104,"Patos","Areia de Baraúnas",NA,NA,53.0736592643456,0,NA,NA,NA,NA,NA,NA,24.3,0,44.8,1,62.2,0,44.7,-1,42.8571428571429,0,NA,NA,43.5897435897436,0,13.4857142857143,0,3439.51500986749,0,NA,NA
"94",25,"Paraíba",2501153,2009,2501,"Sertão Paraibano",250104,"Patos","Areia de Baraúnas",NA,NA,55.5855026548038,0,NA,NA,NA,NA,NA,NA,NA,NA,18.8,0,NA,NA,81.2,0,33.3333333333333,0,NA,NA,43.1623931623932,0,14,0,3580.67252020945,0,0.549719,0
"95",25,"Paraíba",2501153,2010,2501,"Sertão Paraibano",250104,"Patos","Areia de Baraúnas",36.4642514050651,0,63.3148445382159,0,NA,NA,NA,NA,92.5773760182756,0,NA,NA,1.3,0,NA,NA,93.2,0,66.6666666666667,0,NA,NA,42.5925925925926,0,13.1714285714286,0,4089.15493721586,0,NA,NA
"96",25,"Paraíba",2501153,2011,2501,"Sertão Paraibano",250104,"Patos","Areia de Baraúnas",NA,NA,58.7082966980718,0,NA,NA,NA,NA,NA,NA,NA,NA,2.2,0,NA,NA,79.3,0,50,0,100,0,36.5740740740741,0,12.3714285714286,0,4339.96321016166,0,0.496496,0
"97",25,"Paraíba",2501203,2000,2503,"Agreste Paraibano",250314,"Esperança","Areial",32.8960256911442,0,NA,NA,NA,NA,NA,NA,88.6548443173165,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",25,"Paraíba",2501203,2007,2503,"Agreste Paraibano",250314,"Esperança","Areial",NA,NA,68.7526258491082,0,4.1,0,2.5,0,NA,NA,10.1,0,20.3,0,66.4,0,65.8,0,76.0869565217391,0,NA,NA,34.7222222222222,0,17.6086956521739,0,1631.06561705569,0,NA,NA
"99",25,"Paraíba",2501203,2008,2503,"Agreste Paraibano",250314,"Esperança","Areial",NA,NA,74.6706812007995,0,NA,NA,NA,NA,NA,NA,8.8,0,15.9,0,69.9,0,68.7,0,73.9130434782609,0,NA,NA,38.8888888888889,0,16,0,1846.67886480209,0,NA,NA
"100",25,"Paraíba",2501203,2009,2503,"Agreste Paraibano",250314,"Esperança","Areial",NA,NA,73.0854049270792,0,4.9,0,2.8,0,NA,NA,10.6,0,17.3,0,78.6,0,72.2,0,74.4186046511628,0,NA,NA,38.8888888888889,0,18.4857142857143,0,1773.95645804095,0,0.81715,0
"101",25,"Paraíba",2501203,2010,2503,"Agreste Paraibano",250314,"Esperança","Areial",28.4626584001711,0,71.9092321066201,0,NA,NA,NA,NA,92.917660635822,0,6.4,0,16.3,0,70.3,0,69.5,0,73.8095238095238,0,NA,NA,36.1111111111111,0,20.9402985074627,0,1881.58526780447,0,NA,NA
"102",25,"Paraíba",2501203,2011,2503,"Agreste Paraibano",250314,"Esperança","Areial",NA,NA,78.1695148668057,0,NA,NA,2.8,0,NA,NA,7.4,0,18,0,67.6,0,55.6,0,96.969696969697,0,60.6060606060606,0,32.6388888888889,0,20.9714285714286,0,2102.10948228883,0,0.775567,0
"103",25,"Paraíba",2501302,2000,2503,"Agreste Paraibano",250319,"Umbuzeiro","Aroeiras",45.8794642262852,0,NA,NA,NA,NA,NA,NA,86.8115501256193,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",25,"Paraíba",2501302,2007,2503,"Agreste Paraibano",250319,"Umbuzeiro","Aroeiras",NA,NA,72.184455139908,0,3.1,0,2.1,0,NA,NA,20.4,0,10.6,0,65.3,0,81.2,0,83.0985915492958,0,NA,NA,42.620232172471,0,18.9,0,1228.95087403647,0,NA,NA
"105",25,"Paraíba",2501302,2008,2503,"Agreste Paraibano",250319,"Umbuzeiro","Aroeiras",NA,NA,69.7767551878879,0,NA,NA,NA,NA,NA,NA,17.2,0,19.9,0,71,0,73.8,0,79.6875,0,NA,NA,47.7941176470588,0,17.8798283261803,0,1584.87010571689,0,NA,NA
"106",25,"Paraíba",2501302,2009,2503,"Agreste Paraibano",250319,"Umbuzeiro","Aroeiras",NA,NA,73.9874498073394,0,3.3,0,1.8,0,NA,NA,18.7,0,15.9,0,57.9,0,76.7,0,73.6111111111111,0,NA,NA,47.9487179487179,0,15.6445993031359,0,1828.69563567171,0,0.79485,0
"107",25,"Paraíba",2501302,2010,2503,"Agreste Paraibano",250319,"Umbuzeiro","Aroeiras",36.5240667604944,0,77.8774169582793,0,NA,NA,NA,NA,93.0233360968944,0,20.6,0,15.4,0,61.1,0,77,0,71.7948717948718,0,NA,NA,47.4910394265233,0,16.3827586206897,0,2023.25011736736,0,NA,NA
"108",25,"Paraíba",2501302,2011,2503,"Agreste Paraibano",250319,"Umbuzeiro","Aroeiras",NA,NA,79.8789998175312,0,4.3,0,2.3,0,NA,NA,13.2,0,15.3,0,75,0,80.5,0,81.3333333333333,0,46.6666666666667,0,40.3030303030303,0,14.0764525993884,0,2301.71800999348,0,0.643547,0
"109",25,"Paraíba",2501351,2000,2502,"Borborema",250210,"Cariri Ocidental","Assunção",31.6646386373501,0,NA,NA,NA,NA,NA,NA,79.4843807242548,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",25,"Paraíba",2501351,2007,2502,"Borborema",250210,"Cariri Ocidental","Assunção",NA,NA,63.3303702031627,0,3.2,0,3.3,0,NA,NA,5.5,0,12.6,0,77.6,0,76.7,0,75,0,NA,NA,36.1111111111111,0,18.8039215686275,0,1818.97146285154,0,NA,NA
"111",25,"Paraíba",2501351,2008,2502,"Borborema",250210,"Cariri Ocidental","Assunção",NA,NA,61.1904812701271,0,NA,NA,NA,NA,NA,NA,4.1,0,6.5,0,79.3,0,87,0,77.2727272727273,0,NA,NA,40.9722222222222,0,17.9803921568627,0,2129.96438543765,0,NA,NA
"112",25,"Paraíba",2501351,2009,2502,"Borborema",250210,"Cariri Ocidental","Assunção",NA,NA,64.4290993479153,0,4.5,0,3.7,0,NA,NA,1.2,0,6.5,0,81.7,0,90.3,0,76,0,NA,NA,37.5,0,19.6304347826087,0,2332.72234951067,0,0.695441,0
"113",25,"Paraíba",2501351,2010,2502,"Borborema",250210,"Cariri Ocidental","Assunção",27.2772065595044,0,64.8539112611696,0,NA,NA,NA,NA,95.1390689707506,0,3.3,0,3,0,85.5,0,88,0,80,0,NA,NA,35.4166666666667,0,21.0666666666667,0,2304.51419757989,0,NA,NA
"114",25,"Paraíba",2501351,2011,2502,"Borborema",250210,"Cariri Ocidental","Assunção",NA,NA,71.0283954002964,0,NA,NA,NA,NA,NA,NA,4,0,5.7,0,78.4,0,79.2,0,96.4285714285714,0,71.4285714285714,0,35.4166666666667,0,16.7169811320755,0,2787.51542889391,0,0.596791,0
"115",25,"Paraíba",2501401,2000,2504,"Mata Paraibana",250420,"Litoral Norte","Baía da Traição",39.1154710270599,0,NA,NA,NA,NA,NA,NA,92.0771452609771,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",25,"Paraíba",2501401,2007,2504,"Mata Paraibana",250420,"Litoral Norte","Baía da Traição",NA,NA,62.6778190210818,0,3.1,0,2.8,0,NA,NA,14.5,0,12.3,0,73.9,0,71.2,0,69.2307692307692,0,NA,NA,32.8703703703704,0,19.4095238095238,0,1517.9486180352,0,NA,NA
"117",25,"Paraíba",2501401,2008,2504,"Mata Paraibana",250420,"Litoral Norte","Baía da Traição",NA,NA,63.7969811448464,0,NA,NA,NA,NA,NA,NA,20.3,0,24.8,0,74.4,0,75.2,0,77.7777777777778,0,NA,NA,35.1851851851852,0,19.5098039215686,0,1612.66755505691,0,NA,NA
"118",25,"Paraíba",2501401,2009,2504,"Mata Paraibana",250420,"Litoral Norte","Baía da Traição",NA,NA,67.8655301143392,0,2.8,0,2.6,0,NA,NA,16.3,0,18.2,0,72.2,0,79.1,0,64.7058823529412,0,NA,NA,33.7962962962963,0,19.1238095238095,0,1702.37749173508,0,0.73311,0
"119",25,"Paraíba",2501401,2010,2504,"Mata Paraibana",250420,"Litoral Norte","Baía da Traição",26.71762645816,0,65.3248786843955,0,NA,NA,NA,NA,96.1251968371463,0,15.9,0,20.6,0,72,0,73.9,0,58.8235294117647,0,NA,NA,33.3333333333333,0,16,0,2124.73249832614,0,NA,NA
"120",25,"Paraíba",2501401,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Baía da Traição",NA,NA,72.1984987603819,0,NA,NA,2.9,0,NA,NA,11.7,0,21.5,0,80.1,0,76.8,0,80.7692307692308,0,93.5897435897436,0,30.3418803418803,0,13.7876712328767,0,2463.82099354198,0,0.589911,0
"121",25,"Paraíba",2501500,2000,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Bananeiras",47.6838805034572,0,NA,NA,NA,NA,NA,NA,83.973637504556,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",25,"Paraíba",2501500,2007,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Bananeiras",NA,NA,73.1685105732745,0,3.7,0,2.5,0,NA,NA,22.4,0,30.1,0,66.7,0,62,0,89.3203883495146,0,NA,NA,34.7826086956522,0,19.9506172839506,0,1516.16960389566,0,NA,NA
"123",25,"Paraíba",2501500,2008,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Bananeiras",NA,NA,69.2570954992749,0,NA,NA,NA,NA,NA,NA,6.8,0,10.6,0,78.9,0,85.6,0,76.530612244898,0,NA,NA,40,0,18.394422310757,0,1706.74736166234,0,NA,NA
"124",25,"Paraíba",2501500,2009,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Bananeiras",NA,NA,71.4296614735669,0,3.9,0,2.8,0,NA,NA,17.6,0,22.2,0,71.4,0,76.2,0,78.3505154639175,0,NA,NA,39.922480620155,0,17.7165991902834,0,2032.69244897052,0,0.737375,0
"125",25,"Paraíba",2501500,2010,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Bananeiras",38.0406524557454,0,75.1481436358377,0,NA,NA,NA,NA,89.5360695054079,0,18.1,0,21.4,0,67,0,72.8,0,72.6415094339623,0,NA,NA,39.2764857881137,0,18.3030303030303,0,2078.8395631422,0,NA,NA
"126",25,"Paraíba",2501500,2011,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Bananeiras",NA,NA,74.6778735711493,0,4.2,0,2.4,0,NA,NA,14.4,0,21.1,0,71.9,0,71.8,0,83.3333333333333,0,57.2916666666667,0,37.2222222222222,0,17.3032786885246,0,2388.90788065356,0,0.649379,0
"127",25,"Paraíba",2501534,2000,2502,"Borborema",250209,"Seridó Oriental Paraibano","Baraúna",40.8672546840491,0,NA,NA,NA,NA,NA,NA,81.8089810951873,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",25,"Paraíba",2501534,2007,2502,"Borborema",250209,"Seridó Oriental Paraibano","Baraúna",NA,NA,65.8401002264526,0,4.1,0,NA,NA,NA,NA,1,0,18.8,0,88.7,0,81.2,0,83.3333333333333,0,NA,NA,31.9444444444444,0,27.7560975609756,0,1715.59332495825,0,NA,NA
"129",25,"Paraíba",2501534,2008,2502,"Borborema",250209,"Seridó Oriental Paraibano","Baraúna",NA,NA,64.4947160280916,0,NA,NA,NA,NA,NA,NA,1.7,0,24.6,0,89.5,0,67.5,0,75,0,NA,NA,33.3333333333333,0,27.6341463414634,0,2031.70716265266,0,NA,NA
"130",25,"Paraíba",2501534,2009,2502,"Borborema",250209,"Seridó Oriental Paraibano","Baraúna",NA,NA,68.5228901460674,0,4.2,0,NA,NA,NA,NA,3,0,20.8,0,89,0,76.1,0,69.2307692307692,0,NA,NA,36.1111111111111,0,28.5853658536585,0,1972.37635442791,0,0.719765,0
"131",25,"Paraíba",2501534,2010,2502,"Borborema",250209,"Seridó Oriental Paraibano","Baraúna",28.7693890207631,0,64.7956121054684,0,NA,NA,NA,NA,90.9402986276186,0,5.3,0,22.2,0,84.2,0,63.2,0,69.2307692307692,0,NA,NA,36.1111111111111,0,27.0238095238095,0,2202.53197670713,0,NA,NA
"132",25,"Paraíba",2501534,2011,2502,"Borborema",250209,"Seridó Oriental Paraibano","Baraúna",NA,NA,62.9360818730189,0,NA,NA,NA,NA,NA,NA,0,0,29.3,0,96,0,64,0,92.3076923076923,0,92.3076923076923,0,36.1111111111111,0,24.8333333333333,0,2622.04558005753,0,0.590968,0
"133",25,"Paraíba",2501575,2000,2502,"Borborema",250211,"Cariri Oriental","Barra de Santana",43.5820060907706,0,NA,NA,NA,NA,NA,NA,88.2870982021265,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",25,"Paraíba",2501575,2007,2502,"Borborema",250211,"Cariri Oriental","Barra de Santana",NA,NA,56.0899121982975,0,3.2,0,3,0,NA,NA,6.3,0,7.7,0,81.2,0,88.2,0,92.3076923076923,0,NA,NA,41.820987654321,0,18.152380952381,0,1926.99478369393,0,NA,NA
"135",25,"Paraíba",2501575,2008,2502,"Borborema",250211,"Cariri Oriental","Barra de Santana",NA,NA,54.126604285153,0,NA,NA,NA,NA,NA,NA,5.4,0,9,0,81.5,0,87,0,90.3225806451613,0,NA,NA,46.4506172839506,0,16.5,0,1910.31926542866,0,NA,NA
"136",25,"Paraíba",2501575,2009,2502,"Borborema",250211,"Cariri Oriental","Barra de Santana",NA,NA,59.3188584167578,0,NA,NA,2.4,0,NA,NA,11.1,0,6.1,0,75.2,0,91.2,0,95,0,NA,NA,45.3703703703704,0,16.8070175438597,0,2130.89329017533,0,0.683776,0
"137",25,"Paraíba",2501575,2010,2502,"Borborema",250211,"Cariri Oriental","Barra de Santana",34.058419585873,0,69.9434563779051,0,NA,NA,NA,NA,91.3029150202687,0,6.6,0,10.5,0,76.2,0,79,0,93.3333333333333,0,NA,NA,43.968253968254,0,16.5486725663717,0,2442.89639834327,0,NA,NA
"138",25,"Paraíba",2501575,2011,2502,"Borborema",250211,"Cariri Oriental","Barra de Santana",NA,NA,66.2769126802823,0,NA,NA,2.7,0,NA,NA,4.7,0,7.9,0,84.3,0,84.1,0,83.8709677419355,0,87.0967741935484,0,40.9090909090909,0,14.5371900826446,0,2704.35449118818,0,0.566372,0
"139",25,"Paraíba",2501609,2000,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Barra de Santa Rosa",43.3848004205874,0,NA,NA,NA,NA,NA,NA,84.3416555396048,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",25,"Paraíba",2501609,2007,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Barra de Santa Rosa",NA,NA,75.457054373719,0,3.3,0,2.7,0,NA,NA,2.4,0,26.6,0,76.2,0,55.5,0,71.4285714285714,0,NA,NA,34.2222222222222,0,21.2752808988764,0,1310.22471001013,0,NA,NA
"141",25,"Paraíba",2501609,2008,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Barra de Santa Rosa",NA,NA,78.2936725507814,0,NA,NA,NA,NA,NA,NA,2.8,0,13.4,0,83.7,0,75.1,0,76.3157894736842,0,NA,NA,39.3333333333333,0,20.4640883977901,0,1530.27324793285,0,NA,NA
"142",25,"Paraíba",2501609,2009,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Barra de Santa Rosa",NA,NA,72.3284523223608,0,3.8,0,NA,NA,NA,NA,4.9,0,27.5,0,75.8,0,61.4,0,65.8536585365854,0,NA,NA,38.4259259259259,0,18.3333333333333,0,2048.08292115153,0,0.683692,0
"143",25,"Paraíba",2501609,2010,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Barra de Santa Rosa",40.4404828865028,0,80.4913708118989,0,NA,NA,NA,NA,91.2604019507337,0,3.6,0,32.3,0,78.6,0,59.1,0,65.8536585365854,0,NA,NA,38.4444444444444,0,18.8588235294118,0,2145.17235938283,0,NA,NA
"144",25,"Paraíba",2501609,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Barra de Santa Rosa",NA,NA,75.6398141697843,0,4.2,0,3,0,NA,NA,3.1,0,22,0,80.6,0,63.2,0,92.8571428571429,0,61.9047619047619,0,34.8888888888889,0,19.7272727272727,0,2947.18040396882,0,0.523816,0
"145",25,"Paraíba",2501708,2000,2502,"Borborema",250211,"Cariri Oriental","Barra de São Miguel",30.9861882066487,0,NA,NA,NA,NA,NA,NA,83.7171569377966,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",25,"Paraíba",2501708,2007,2502,"Borborema",250211,"Cariri Oriental","Barra de São Miguel",NA,NA,55.3207507595867,0,4.3,0,NA,NA,NA,NA,4.3,0,20,0,91.4,0,76.1,0,43.3333333333333,0,NA,NA,34.2592592592593,0,19.9074074074074,0,1977.23179346488,0,NA,NA
"147",25,"Paraíba",2501708,2008,2502,"Borborema",250211,"Cariri Oriental","Barra de São Miguel",NA,NA,48.4655371195874,0,NA,NA,NA,NA,NA,NA,6.4,0,8.3,0,93.6,0,91.7,0,33.3333333333333,0,NA,NA,38.8888888888889,0,18.5384615384615,0,2505.37988003396,0,NA,NA
"148",25,"Paraíba",2501708,2009,2502,"Borborema",250211,"Cariri Oriental","Barra de São Miguel",NA,NA,57.9258822086209,0,NA,NA,NA,NA,NA,NA,1.3,0,21.5,0,83.5,0,76.4,0,42.8571428571429,0,NA,NA,35.7142857142857,0,16.0487804878049,0,1674.66562962378,0,0.769365,0
"149",25,"Paraíba",2501708,2010,2502,"Borborema",250211,"Cariri Oriental","Barra de São Miguel",24.9904528861766,0,56.8996641483064,0,NA,NA,NA,NA,91.915181828125,0,1.4,0,13.7,0,87.8,0,79.7,0,37.5,0,NA,NA,34.1269841269841,0,16.2435897435897,0,2005.12397981194,0,NA,NA
"150",25,"Paraíba",2501708,2011,2502,"Borborema",250211,"Cariri Oriental","Barra de São Miguel",NA,NA,62.5125084419703,0,NA,NA,NA,NA,NA,NA,0,0,12.3,0,95,0,83.8,0,40,0,80,0,32.5396825396825,0,13.6907216494845,0,2414.66676957831,0,0.583527,0
"151",25,"Paraíba",2501807,2000,2504,"Mata Paraibana",250422,"João Pessoa","Bayeux",21.8649079066795,0,NA,NA,NA,NA,NA,NA,84.9322946840309,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",25,"Paraíba",2501807,2007,2504,"Mata Paraibana",250422,"João Pessoa","Bayeux",NA,NA,71.4613343801761,0,2.8,0,2.2,0,NA,NA,18.2,0,30.2,0,63.1,0,63.1,0,80.2281368821293,0,NA,NA,26.0416666666667,0,24.421875,0,1398.83585582228,0,NA,NA
"153",25,"Paraíba",2501807,2008,2504,"Mata Paraibana",250422,"João Pessoa","Bayeux",NA,NA,78.7259106596419,0,NA,NA,NA,NA,NA,NA,19.5,0,29.3,0,62.5,0,60.2,0,75,0,NA,NA,27.1241830065359,0,22.1535893155259,0,1510.0577355412,0,NA,NA
"154",25,"Paraíba",2501807,2009,2504,"Mata Paraibana",250422,"João Pessoa","Bayeux",NA,NA,88.5032368742445,0,3.3,0,2.5,0,NA,NA,16,0,20,0,66.1,0,71.7,0,73.2484076433121,0,NA,NA,24.6031746031746,-1,20.5664451827243,0,1794.1462991165,0,0.929549,0
"155",25,"Paraíba",2501807,2010,2504,"Mata Paraibana",250422,"João Pessoa","Bayeux",16.8226282864738,0,85.7547651511433,0,NA,NA,NA,NA,92.5495689513472,0,14.7,0,29.6,0,64.6,0,61.2,0,71.5753424657534,0,NA,NA,23.1746031746032,0,14.8641810918775,0,2207.48814990275,0,NA,NA
"156",25,"Paraíba",2501807,2011,2504,"Mata Paraibana",250422,"João Pessoa","Bayeux",NA,NA,87.8011972579265,0,3.5,0,2.8,0,NA,NA,14.5,0,36.7,0,72.6,0,56.9,0,73.0434782608696,0,63.1884057971014,0,22.6984126984127,0,14.4656796769852,0,2276.37687796264,0,0.730484,0
"157",25,"Paraíba",2501906,2000,2503,"Agreste Paraibano",250316,"Guarabira","Belém",47.7681207832878,0,NA,NA,NA,NA,NA,NA,82.1707084097811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",25,"Paraíba",2501906,2007,2503,"Agreste Paraibano",250316,"Guarabira","Belém",NA,NA,65.5045682248938,0,3.8,0,2.9,0,NA,NA,8.1,0,16.6,0,83.3,0,74.6,0,68.1159420289855,0,NA,NA,35.1851851851852,0,15.0328947368421,0,1643.57906286358,0,NA,NA
"159",25,"Paraíba",2501906,2008,2503,"Agreste Paraibano",250316,"Guarabira","Belém",NA,NA,71.5531545339005,0,NA,NA,NA,NA,NA,NA,8.8,0,13.6,0,78.8,0,81.3,0,64,0,NA,NA,40.2116402116402,0,13.2650602409639,0,2181.73548792976,0,NA,NA
"160",25,"Paraíba",2501906,2009,2503,"Agreste Paraibano",250316,"Guarabira","Belém",NA,NA,80.6787404107101,0,4.1,0,2.9,0,NA,NA,7.2,0,11,0,79.3,0,84.7,0,61.3333333333333,0,NA,NA,38.3597883597884,0,13.4375,0,2239.10516492846,0,0.669346,0
"161",25,"Paraíba",2501906,2010,2503,"Agreste Paraibano",250316,"Guarabira","Belém",36.1660444376525,0,81.2348003517571,0,NA,NA,NA,NA,91.5086285512655,0,10.2,0,13.2,0,68.5,0,78.4,0,65.3333333333333,0,NA,NA,38.0952380952381,0,13.9473684210526,0,2476.2778799529,0,NA,NA
"162",25,"Paraíba",2501906,2011,2503,"Agreste Paraibano",250316,"Guarabira","Belém",NA,NA,75.1071480870376,0,4.3,0,2.8,0,NA,NA,8.7,0,12.7,0,83.3,0,84.8,0,51.3157894736842,0,85.5263157894737,0,32.7777777777778,0,13.5828571428571,0,2779.77261874738,0,0.570606,0
"163",25,"Paraíba",2502003,2000,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Belém do Brejo do Cruz",48.2090468595906,0,NA,NA,NA,NA,NA,NA,78.0586164897285,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",25,"Paraíba",2502003,2007,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Belém do Brejo do Cruz",NA,NA,83.079978824195,0,2.9,0,3,0,NA,NA,8.5,0,9,0,73.5,0,89.3,0,45.7142857142857,0,NA,NA,40.1234567901235,0,17.2272727272727,0,1995.72912698299,0,NA,NA
"165",25,"Paraíba",2502003,2008,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Belém do Brejo do Cruz",NA,NA,74.4218666836287,0,NA,NA,NA,NA,NA,NA,7.7,0,10.7,0,73.9,0,84.7,0,48.6486486486487,0,NA,NA,45.679012345679,0,17.3076923076923,0,2261.29473285701,0,NA,NA
"166",25,"Paraíba",2502003,2009,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Belém do Brejo do Cruz",NA,NA,77.6642272610333,0,NA,NA,1.7,0,NA,NA,8.9,0,13.7,0,74.1,0,80.5,0,60,0,NA,NA,44.4444444444444,0,16.6984126984127,0,2494.63528783643,0,0.577041,0
"167",25,"Paraíba",2502003,2010,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Belém do Brejo do Cruz",41.7789962113688,0,70.415663547338,0,NA,NA,NA,NA,92.1681633099172,0,11.6,0,22,0,75.1,0,73.4,0,56.7567567567568,0,NA,NA,43.5185185185185,0,17.5737704918033,0,2478.4323376736,0,NA,NA
